Surface Displacement,Displacement Into Surface,Load On Sample,Modulus,Stiffness^2/Load,Hardness,Row Number,Contact Depth,Contact Area,Time
nm,nm,mN,GPa,GPa,GPa,,nm,nm^2,s
236807.2578,226.3771347,3.003860991,213.9729957,20119.17174,2.409416072,0,217.2129015,1246717.421,360.408
236655.6491,228.6244386,3.082448601,175.6763157,14099.42863,2.46544239,0,217.5350289,1250261.865,363.148
236468.2327,223.658427,3.116760913,256.884444,25717.67673,2.540387039,0,215.401905,1226884.276,365.854
236286.8229,228.0673238,3.053808875,256.2687232,27257.259,2.387681697,0,220.1287754,1278984.916,368.572
236151.8119,224.6899545,2.994146403,206.2343061,18645.94973,2.445139036,0,215.1859742,1224530.122,371.304
236055.4871,226.1873571,3.017320475,263.5033651,28426.93578,2.393801593,0,218.4604275,1260472.248,374.09
235959.8746,226.0006016,3.00640721,218.6529976,20793.358,2.416369459,0,216.9823396,1244183.583,376.894
235833.4778,227.9165784,3.093042472,229.4518346,22287.89819,2.440566602,0,219.0813121,1267346.062,379.648
235712.5702,224.1582803,3.104093415,234.4736725,22254.74354,2.532341131,0,215.300654,1225780.12,382.402
235561.3152,225.3045858,2.996785991,162.1051121,12187.98836,2.4834466,0,213.5441582,1206704.421,385.174
236784.5799,223.4089419,2.931078724,224.6116833,21852.48243,2.403531133,1,214.7228461,1219488.561,391.02
236618.0483,227.7790645,3.155211086,200.7479502,17285.7401,2.521170755,1,217.6462175,1251486.469,393.752
236399.2883,223.4252796,3.032758032,246.77703,24711.97443,2.478198181,1,215.116707,1223775.425,396.432
236212.3847,227.5145686,3.105114644,230.0586265,22212.96127,2.459423565,1,218.6471572,1262537.567,399.146
236081.7652,228.6221241,3.076810175,210.6471765,19473.3669,2.425351404,1,219.1947424,1268603.869,401.874
235988.5421,224.5480464,2.976691802,184.9400398,15465.04058,2.453609616,1,214.1427929,1213188.839,404.7
235895.4272,228.9526222,3.129124197,235.5065807,23224.73255,2.44405074,1,220.2470504,1280302.469,407.466
235751.674,224.4032089,3.004484611,212.54237,19523.05107,2.45547847,1,215.0991509,1223584.18,410.206
235631.5335,224.7908939,3.121708487,221.3809553,20165.80398,2.543118836,1,215.4594324,1227511.842,413.028
235460.0094,227.1512284,2.977419613,260.788816,28593.4303,2.340795702,1,219.4979386,1271969.019,415.728
236761.8196,224.385015,2.927254356,206.4357987,19088.08461,2.392400488,2,215.0972693,1223563.685,421.7
236552.634,224.9607561,3.10371172,225.161903,20924.68803,2.520228179,2,215.8265153,1231520.124,424.368
236292.7263,228.1881653,3.176477224,193.7258137,16176.42965,2.53744445,2,217.6784053,1251841.089,426.996
236105.6542,225.4762561,2.980209562,228.5467908,22536.20713,2.398081542,2,216.851551,1242747.384,429.708
235982.0891,225.5761314,3.094812532,268.5578115,28388.28572,2.470754246,2,217.7452823,1252578.049,432.484
235903.2532,226.6212836,3.106681114,206.476752,18272.11869,2.500064205,2,216.8418175,1242640.532,435.286
235799.3724,226.1527273,3.153013884,199.414313,16842.08191,2.558800495,2,215.8908619,1232223.415,438.082
235642.8474,227.4292776,3.101143655,234.0010192,22878.47167,2.455197557,2,218.6973787,1263093.328,440.81
235518.3518,226.1771633,3.056983338,226.2347968,21686.89693,2.450733772,2,217.2726725,1247374.714,443.578
235327.0786,225.9246901,3.053818894,168.5733474,12892.46417,2.511813471,2,214.38179,1215782.513,446.268
236736.0665,222.5263747,3.080936645,194.4574239,15971.86429,2.586331385,3,212.1098022,1191238.162,452.442
236468.2601,222.673395,3.091224124,221.0245056,19928.43644,2.566576027,3,213.3324698,1204415.568,455.042
236174.1355,225.237162,3.105759088,214.7186943,19316.08296,2.524118011,3,215.7270504,1230433.393,457.662
235987.2927,224.4880504,3.119591329,229.0846571,21340.03765,2.542284372,3,215.4200292,1227081.975,460.348
235853.7844,224.9616055,3.110493526,204.293664,17638.19844,2.544320013,3,215.0018472,1222524.49,463.122
235788.3884,223.1581746,3.167984838,242.2500748,22794.72116,2.60723734,3,214.3164768,1215073.438,465.934
235671.5714,221.7954919,3.126510167,213.1404127,18332.5732,2.627165724,3,212.0010551,1190069.64,468.706
235519.9583,222.1374685,3.079300944,239.6585695,22863.5403,2.554359514,3,213.4335344,1205508.045,471.44
235386.7956,222.5979394,3.377016073,221.0882325,18090.1817,2.828727127,3,212.3507123,1193828.857,474.232
235181.3467,217.7892374,3.358348211,202.0831726,14851.46898,2.967202842,3,206.511047,1131822.929,476.888
236727.0337,250.768013,2.942009,163.1577799,15775.18913,1.940333192,4,240.5257488,1516239.073,483.154
236347.861,224.5401318,3.131169884,213.8459549,18888.05629,2.563932219,4,214.8836051,1221237.387,485.668
236032.6413,219.2488789,3.1693441,216.1650535,18066.38056,2.728920362,4,209.3151939,1161391.202,488.27
235846.3565,222.4604717,3.02689589,235.8371202,22734.1374,2.502512371,4,213.8063945,1209542.828,490.956
235697.0001,214.689908,3.277856841,180.8192347,12129.54869,3.010634351,4,202.3607354,1088759.53,493.722
235634.4992,215.4187786,3.391728706,213.3040792,15783.10036,3.055428818,4,204.4242742,1110066.347,496.566
235473.7128,219.7612189,3.41259826,218.5276393,17057.90687,2.942729789,4,209.1530366,1159670.953,499.304
235345.1627,212.086073,3.345842312,212.1513072,15354.92628,3.112482807,4,201.0149894,1074975.355,502.054
235195.9297,215.4649441,3.382289558,244.4452752,20033.15015,3.010365773,4,205.7197155,1123547.706,504.818
235004.8923,215.9655857,3.392011647,218.2526788,16514.87122,3.033169108,4,205.2169749,1118306.143,507.552
236859.0926,232.4385328,1.991537969,107.72302,9535.094139,1.537373356,5,221.5994367,1295415.952,514.022
236166.2687,218.6579437,3.34075687,196.9324523,14391.75339,2.932085729,5,207.2310853,1139378.988,516.25
235863.9034,216.7781574,3.217059106,219.5787246,17832.73761,2.837283432,5,206.7046253,1133851.863,518.864
235656.6602,217.6794459,3.525144014,194.5524394,13136.98319,3.147036464,5,205.3936903,1120147.178,521.57
235512.269,216.3209925,3.666856434,196.3337171,12603.01121,3.331122704,5,203.5280321,1100786.96,524.318
235427.4395,221.3002609,2.377238278,144.2159438,12227.94028,2.018610398,5,210.8429272,1177660.771,527.124
235264.8619,218.4237621,3.102856469,181.9638377,13533.90845,2.727398741,5,207.0676286,1137661.473,529.972
235152.4415,213.9582582,3.367034757,169.8529676,10420.8642,3.148266367,5,200.476914,1069488.526,532.758
234991.1328,218.6881974,3.367661381,228.9089809,18561.99488,2.919095067,5,208.5860629,1153666.223,535.504
234802.7249,216.3748573,3.265219593,185.7006513,12998.03539,2.939720925,5,204.4876838,1110724.343,538.24
236441.2426,237.6258557,1.93418254,93.50333152,7865.58851,1.439482625,6,225.8648522,1343665.083,544.598
235965.5038,217.1592461,3.41935882,186.2179836,12502.1214,3.070796131,6,204.7558177,1113508.899,547.056
235692.7986,221.2513818,3.393482921,256.1963145,22835.45633,2.848733709,6,212.1085812,1191225.038,549.688
235504.5798,219.5798721,3.320691359,236.0188192,20033.77285,2.843397308,6,209.9239412,1167860.485,552.398
235347.5519,217.4123626,3.354300494,215.8363185,16632.18432,2.956769884,6,206.7614308,1134447.598,555.178
235215.6482,210.8215902,3.185507314,172.6279665,11070.72104,3.047129877,6,198.0993786,1045412.386,557.968
235109.2551,220.5378025,3.050666215,238.981952,22643.54307,2.567341036,6,211.8324488,1188259.048,560.716
234982.6463,221.1186593,3.058353445,230.3698483,21331.64859,2.566713238,6,212.138317,1191544.657,563.484
234796.0096,224.3387349,3.168603458,259.5153692,25858.85808,2.568131062,6,216.0365857,1233816.882,566.2
234629.2795,221.0628239,3.174119798,159.1698918,10609.97513,2.763874575,6,208.0905611,1148431.201,568.982
236343.7973,181.1864597,0.845075734,42.13635761,2246.03297,1.122894209,7,166.6385359,752587.1332,575.308
235753.404,217.4041466,3.292911221,220.5511807,17622.24305,2.892206474,7,207.1518613,1138546.383,577.638
235515.7841,219.8020005,3.090667889,219.8933909,19228.61414,2.637547069,7,210.2934692,1171796.297,580.312
235320.9133,220.1966745,3.177275533,231.8283966,20508.22584,2.697501323,7,210.8614524,1177858.749,583.002
235158.9504,223.3993157,3.098186605,198.4262394,16586.79224,2.576595013,7,213.1490801,1202434.449,585.78
235041.9688,223.9542074,2.987961305,225.0807792,21588.50416,2.441287058,7,215.1307769,1223928.704,588.536
234924.7788,219.5171229,3.141783164,228.2262105,20081.60683,2.685010804,7,210.1361013,1170119.375,591.312
234801.4615,221.251167,3.150689285,176.5879395,12955.92122,2.706913932,7,209.5553679,1163941.435,594.064
234611.5364,221.5455252,3.05989844,254.4749826,25322.35547,2.541283278,7,213.3010557,1204076.093,596.786
234462.0773,222.5715353,3.135948339,196.9611921,16029.3056,2.633190555,7,212.0812245,1190931.029,599.502
235753.7335,229.60856,2.989982288,137.740582,9410.581577,2.418997335,8,216.2399165,1236041.993,605.492
235499.774,227.5186752,3.301624716,185.9467009,14323.52899,2.673683705,8,216.131917,1234859.871,608.142
235297.8996,220.6004352,3.142177766,236.0403787,21486.24696,2.651578156,8,211.5306634,1185021.742,610.826
235117.4118,222.6736216,3.095534087,252.3868989,24926.60423,2.547628028,8,214.3157153,1215065.172,613.546
234973.3359,224.5365717,3.070728491,211.0858919,18862.59096,2.512567247,8,214.9672468,1222147.783,616.296
234850.5415,223.1414295,3.067428655,230.8123943,21740.5327,2.526369405,8,214.2327485,1214164.741,619.046
234723.8443,221.8775854,3.00641024,227.8349219,21476.73885,2.503531239,8,213.0039574,1200867.876,621.858
234559.1582,222.3251275,2.995930384,227.8562027,21651.92078,2.483656369,8,213.5028867,1206258.008,624.554
234412.8976,223.6170102,3.033729036,230.3010271,22016.0415,2.485707042,8,214.8130101,1220469.261,627.294
234277.4555,221.9558108,2.967692067,187.385687,15500.06226,2.50326253,8,211.5780427,1185529.696,630.064
235422.716,214.2488784,3.268886012,238.6696629,19730.89946,2.940064348,9,204.5953137,1111841.655,636.03
235234.3918,217.6636265,3.253572049,232.7614531,19641.25851,2.8351368,9,208.0107484,1147589.086,638.66
235073.2777,219.1584147,3.109123073,252.6112122,24041.45419,2.645207155,9,210.6293805,1175379.806,641.416
234924.7513,226.26598,3.195951367,184.8438728,14519.78244,2.611034729,9,215.138898,1224017.181,644.15
234793.1121,229.3093529,3.276424718,228.4399774,21047.85196,2.565688315,9,219.9519039,1277015.879,646.97
234663.8866,224.0113548,3.089203674,229.5965506,21554.5383,2.52621295,9,215.0326194,1222859.567,649.688
234520.5128,226.0415402,3.151032734,236.7785917,22653.0467,2.527840284,9,217.195999,1246531.577,652.44
234355.6283,223.6014465,3.065405636,228.7389504,21515.33645,2.515332563,9,214.6492178,1218688.01,655.164
234231.0072,224.2971311,3.139867389,248.1872431,24227.81582,2.551113576,9,215.7590596,1230783.066,657.924
