filename,Image type ,defect type 
900,1,2
901,1,2
902,1,2
903,1,2
904,1,4
905,1,2
906,1,2
907,1,2
908,1,2
909,1,2
910,1,2
911,1,2
912,1,2
913,1,2
914,1,2
915,1,2
916,1,4
917,1,2
918,1,2
919,1,2
920,1,1
921,1,1
922,1,2
923,1,2
924,1,2
925,1,2
926,1,2
927,0,0
928,1,2
929,1,2
930,0,0
931,1,2
932,1,2
933,1,2
934,1,2
935,1,4
936,0,0
937,0,0
938,1,2
939,0,0
940,0,0
941,1,2
942,1,2
943,1,3
944,1,2
945,1,2
946,1,4
947,1,2
948,1,2
949,1,3
950,0,0
951,1,4
952,0,0
953,0,0
954,1,2
955,1,2
956,1,1
957,1,4
958,1,4
959,1,2
960,0,0
961,1,2
962,0,0
963,1,2
964,1,2
965,1,2
966,1,2
967,0,0
968,1,2
969,1,2
970,1,2
971,1,2
972,1,2
973,1,2
974,0,0
975,1,2
976,1,2
977,1,2
978,1,2
979,0,0
980,1,2
981,1,2
982,1,2
983,1,3
984,0,0
985,0,0
986,1,1
987,1,1
988,1,2
989,0,0
990,1,3
991,1,2
992,1,4
993,1,4
994,1,2
995,1,2
996,1,2
997,1,2
998,1,2
999,1,2
1000,1,2
1001,1,3
1002,1,4
1003,1,2
1004,1,2
1005,0,0
1006,1,1
1007,1,2
1008,0,0
1009,1,1
1010,1,4
1011,1,2
1012,1,2
1013,1,2
1014,1,2
1015,0,0
1016,0,0
1017,1,2
1018,1,2
1019,1,2
1020,1,1
1021,1,1
1022,0,0
1023,1,2
1024,0,0
1025,1,2
1026,1,2
1027,1,1
1028,1,2
1029,1,2
1030,1,4
1031,1,4
1032,1,2
1033,1,2
1034,1,3
1035,1,4
1036,1,4
1037,0,0
1038,1,2
1039,0,0
1040,1,4
1041,1,4
1042,1,4
1043,1,2
1044,1,2
1045,1,3
1046,1,2
1047,1,2
1048,0,0
1049,1,2
1050,0,0
1051,0,0
1052,1,2
1053,1,2
1054,1,2
1055,1,2
1056,1,2
1057,0,0
1058,0,0
1059,1,2
1060,1,2
1061,1,4
1062,1,2
1063,1,2
1064,1,2
1065,1,2
1066,1,3
1067,1,2
1068,1,2
1069,1,2
1070,1,2
1071,1,2
1072,1,2
1073,1,2
1074,0,0
1075,1,2
